Time,InsectName,StartYear,StopYear,MeanDefoliation,NumSitesDefoliated0_33,NumSitesDefoliated33_66,NumSitesDefoliated66_100,NumOutbreakInitialSites,MortalityBiomass,
0, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
1, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
2, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
3, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
4, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
5, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
6, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
7, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
8, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
9, FTC, 9, 9, 0.0936, 3890282, 124589, 99693, 0, 0, 
10, FTC, 0, 0, 0, 0, 0, 0, 0, 150549452, 
11, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
12, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
13, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
14, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
15, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
16, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
17, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
18, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
19, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
20, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
21, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
22, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
23, FTC, 23, 23, 0.0957, 3863256, 126856, 110822, 0, 0, 
24, FTC, 0, 0, 0, 0, 0, 0, 0, 176901186, 
25, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
26, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
27, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
28, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
29, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
30, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
31, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
32, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
33, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
34, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
35, FTC, 35, 35, 0.0948, 3857058, 125300, 109332, 0, 0, 
36, FTC, 0, 0, 0, 0, 0, 0, 0, 174826550, 
37, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
38, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
39, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
40, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
41, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
42, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
43, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
44, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
45, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
46, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
47, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
48, FTC, 48, 48, 0.0969, 3851377, 125641, 120506, 0, 0, 
49, FTC, 0, 0, 0, 0, 0, 0, 0, 193576415, 
50, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
51, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
52, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
53, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
54, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
55, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
56, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
57, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
58, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
59, FTC, 59, 59, 0.0997, 3836823, 130182, 131746, 0, 0, 
60, FTC, 0, 0, 0, 0, 0, 0, 0, 202871696, 
61, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
62, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
63, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
64, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
65, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
66, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
67, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
68, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
69, FTC, 69, 71, 0.1019, 3822644, 130675, 144159, 378192, 0, 
70, FTC, 69, 71, 0.0842, 3895298, 161529, 35789, 378192, 204116056, 
71, FTC, 69, 71, 0.072, 3978184, 105657, 10134, 378192, 218772891, 
72, FTC, 0, 0, 0, 0, 0, 0, 0, 228608709, 
73, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
74, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
75, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
76, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
77, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
78, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
79, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
80, FTC, 80, 81, 0.1044, 3798683, 133469, 156605, 398532, 0, 
81, FTC, 80, 81, 0.0862, 3877188, 171167, 42460, 398532, 199866141, 
82, FTC, 0, 0, 0, 0, 0, 0, 0, 214849013, 
83, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
84, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
85, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
86, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
87, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
88, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
89, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
90, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
91, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
92, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
93, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
94, FTC, 94, 94, 0.1034, 3811965, 129525, 154526, 398532, 0, 
95, FTC, 0, 0, 0, 0, 0, 0, 0, 166033587, 
96, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
97, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
98, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
99, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
100, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
101, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
102, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
103, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
104, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
105, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
106, FTC, 106, 106, 0.1059, 3792435, 130957, 168082, 398532, 0, 
107, FTC, 0, 0, 0, 0, 0, 0, 0, 150689143, 
108, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
109, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
110, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
111, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
112, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
113, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
114, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
115, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
116, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
117, FTC, 117, 121, 0.1026, 3810964, 123373, 158209, 361705, 0, 
118, FTC, 117, 121, 0.0861, 3877876, 163819, 52632, 361705, 115582110, 
119, FTC, 117, 121, 0.0742, 3956710, 116121, 23052, 361705, 128923314, 
120, FTC, 117, 121, 0.0674, 3993025, 86611, 9758, 361705, 135983510, 
121, FTC, 117, 121, 0.0645, 4013545, 73720, 4020, 361705, 152617617, 
122, FTC, 0, 0, 0, 0, 0, 0, 0, 177727860, 
123, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
124, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
125, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
126, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
127, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
128, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
129, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
130, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
131, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
132, FTC, 132, 133, 0.1035, 3806025, 123314, 165017, 378265, 0, 
133, FTC, 132, 133, 0.0865, 3874809, 169093, 52095, 378265, 90999675, 
134, FTC, 0, 0, 0, 0, 0, 0, 0, 101406224, 
135, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
136, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
137, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
138, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
139, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
140, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
141, FTC, 141, 142, 0.1042, 3802660, 123676, 168612, 395385, 0, 
142, FTC, 141, 142, 0.0863, 3877193, 169533, 49740, 395385, 81534580, 
143, FTC, 0, 0, 0, 0, 0, 0, 0, 90714045, 
144, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
145, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
146, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
147, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
148, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
149, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
150, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
151, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
152, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
153, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
154, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
155, FTC, 155, 155, 0.1035, 3806899, 128143, 162301, 395385, 0, 
156, FTC, 0, 0, 0, 0, 0, 0, 0, 71218547, 
157, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
158, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
159, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
160, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
161, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
162, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
163, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
164, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
165, FTC, 165, 165, 0.0928, 3870831, 109020, 118842, 395385, 0, 
166, FTC, 0, 0, 0, 0, 0, 0, 0, 57737399, 
167, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
168, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
169, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
170, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
171, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
172, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
173, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
174, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
175, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
176, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
177, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
178, FTC, 178, 179, 0.0978, 3852252, 118613, 132532, 383142, 0, 
179, FTC, 178, 179, 0.0793, 3945914, 135161, 23458, 383142, 74520329, 
180, FTC, 0, 0, 0, 0, 0, 0, 0, 77519954, 
181, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
182, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
183, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
184, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
185, FTC, 185, 185, 0.094, 3873225, 112419, 114507, 383142, 0, 
186, FTC, 0, 0, 0, 0, 0, 0, 0, 72961392, 
187, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
188, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
189, FTC, 0, 0, 0, 0, 0, 0, 0, 0, 
